t,id,index,x,y
0,61,3,67.0,69.0
1,61,3,69.55267761542297,68.948291759204
2,61,3,72.00298234242818,68.81005694770236
3,61,3,75.95040234833681,70.18776561684811
4,61,3,78.70121221559035,70.34669063902703
5,61,3,82.75028196676064,71.8153378954736
6,61,3,85.40336713565607,71.86128104058274
7,61,3,88.95415818320711,72.82031214407536
8,61,3,92.6068483679266,73.86853162491617
9,61,3,96.16196747650346,74.80259473981282
10,61,3,99.9190753371632,75.92477282836161
11,61,3,103.57923130563049,76.92817550511322
12,61,3,105.84197774652777,76.51503785793126
13,61,3,108.49982600703035,76.53271957833564
14,61,3,110.85476130512295,76.26786746896907
15,61,3,113.70471765815556,76.53158279960105
16,61,3,117.25268605431681,77.50629575122993
17,61,3,120.5034279475723,78.16560382562616
18,61,3,124.05489254981651,79.12082527766287
19,61,3,127.80937449138548,80.2586390747295
20,61,3,131.96853748602123,81.76823614430899
21,61,3,135.93562345554935,83.02602044025876
22,61,3,138.80904800870883,83.13757433151054
23,61,3,142.37997176259017,83.96797245775062
24,61,3,144.75447055498967,83.5711565559666
25,61,3,147.92101003324967,84.03270583028166
26,61,3,151.6875495115097,85.09425510459673
27,61,3,155.56131223976033,86.2031929296595
28,61,3,157.943556497685,85.73982549330354
29,61,3,160.51456929135253,85.56956711613853
30,61,3,162.67454517135556,85.07409901582292
31,61,3,165.8104913624086,85.71115591031491
32,61,3,169.14643755346168,86.54821280480691
33,61,3,173.08976400147182,87.94779502705835
34,61,3,177.26768248841884,89.32307371059953
35,61,3,180.8602512601527,89.50511812395429
36,61,3,183.5601420567037,88.97868159339394
37,61,3,187.66014184378633,89.87984892847999
38,61,3,190.95972245789375,89.92804261778232
39,61,3,194.25919362056817,89.96986805964286
40,61,3,196.95853348764496,89.40487256031345
41,61,3,199.55840421539466,88.77610929049716
42,61,3,202.35835969083286,88.39298990698975
43,61,3,205.5579846036619,88.4419839597279
44,61,3,208.25760951649096,87.99097801246606
45,61,3,211.05617970626614,87.68662706411612
46,61,3,214.6533012346356,88.22232501117738
47,61,3,217.4520081018578,87.91328861700626
48,61,3,219.64887713320263,87.05481033416821
49,61,3,222.83682714250307,87.33225355034288
50,61,3,227.0247771518035,88.60969676651756
51,61,3,230.12369083498857,88.59307090838074
52,61,3,233.32181405970664,88.70265119638428
53,61,3,237.3199372844247,89.61223148438782
54,61,3,240.29290286036954,88.99715383638811
55,61,3,242.9107576923519,87.53293947213592
56,61,3,246.73798973686925,87.29569979460364
57,61,3,248.94497104765415,85.4011389709897
58,61,3,251.47344271454082,83.8675242638262
59,61,3,255.3153464673571,83.67413533767376
60,61,3,257.7337802906301,82.01156427909858
61,61,3,259.9713531446742,80.20501017902541
62,61,3,262.03419354268823,78.27818295872311
63,61,3,265.4271567514777,77.75746462148747
64,61,3,268.01073545983655,76.40216213151332
65,61,3,270.3112555264802,74.81047070403646
66,61,3,273.43801133284256,74.12973718247382
67,61,3,276.26476713920493,73.14900366091118
68,61,3,278.8025683345657,71.92114726141163
69,61,3,282.9621190417619,72.4139595953
70,61,3,286.07148894682837,71.65777258571369
71,61,3,289.4808588518948,71.20158557612739
72,61,3,292.25192369616235,70.00238553036218
73,61,3,296.3829115576262,70.34139006035798
74,61,3,299.28262722364104,69.99873262654819
75,61,3,301.7824600988527,69.26602833455613
76,61,3,304.3824476095176,68.65708788777556
77,61,3,307.98242567669286,69.06893565539374
78,61,3,310.2824247171683,68.16645756010985
79,61,3,312.7822768978922,67.49721502288841
80,61,3,315.7817675635223,67.35430688348038
81,61,3,318.08111084855653,66.51913391878531
82,61,3,321.47953089992615,66.81967831194946
83,61,3,324.7781981140375,67.01202577195453
84,61,3,328.97698651718235,68.1000754846502
85,61,3,331.37670651371576,67.34240684163812
86,61,3,334.8756861569004,67.72321056983549
87,61,3,339.07501054424677,68.78896362703219
88,61,3,342.1749893069928,68.70062201347315
89,61,3,345.27494159884606,68.61809570407544
90,61,3,348.37485438020116,68.54172178542862
91,61,3,351.8747122692172,68.87187953902645
92,61,3,354.1746993714547,67.98096499517011
93,61,3,357.97379382034137,68.65708796872373
94,61,3,360.97367029740354,68.48520436152735
95,61,3,363.37334364702957,67.73092586295485
96,61,3,366.1710671715786,67.4516083411599
97,61,3,369.4670386662913,67.71212689144009
98,61,3,372.36354365703,67.56164559990934
99,61,3,375.7581038086439,67.94815414588126
100,61,3,378.05418783417883,67.20641627565487
101,61,3,381.23994391274624,67.5080090605005
102,61,3,384.0256999913136,67.40960184534612
103,61,3,387.60192595412735,68.19894569485173
104,61,3,391.0903646294047,68.77071547609259
105,61,3,395.28795883716003,69.8947770838903
106,62,3,73.0,50.0
107,62,3,69.84,49.84
108,62,3,66.840135399683,49.868502276487575
109,62,3,64.08027079936602,50.13700455297515
110,62,3,60.720500102882575,49.73991319927618
111,62,3,57.56220095893403,49.68091935452141
112,62,3,54.96951156900932,50.29022825407441
113,62,3,55.348003841694116,53.69015115602801
114,62,3,55.40204183633017,56.77003881630422
115,62,3,55.2551774377841,59.64991853124127
116,62,3,55.26968173056999,62.6898101907706
117,62,3,54.92372471258606,65.36969789420507
118,62,3,54.901496892190124,68.36961554707497
119,62,3,54.87926907179419,71.36953319994487
120,62,3,54.65704125139826,74.16945085281476
121,62,3,54.63722303029453,77.16938539178595
122,62,3,54.937404809190795,80.48931993075715
123,62,3,54.91363475555092,83.48922576003746
124,62,3,55.089864701911054,86.68913158931777
125,62,3,54.663557244415834,89.28901624004688
126,62,3,54.32238492836251,91.96894152795538
127,62,3,54.18536105636579,94.84889322553023
128,62,3,53.9699101812639,97.64885343700948
129,62,3,53.87711189935614,100.56882613754864
130,62,3,53.82538752275584,103.52880322729338
131,62,3,53.81420708300381,106.52878239351553
132,62,3,53.96302664325178,109.68876155973769
133,62,3,53.949608620798394,112.68873155236652
134,62,3,53.61619059834501,115.36870154499535
135,62,3,53.20737243129264,117.96868858495566
136,62,3,53.324367489781416,121.0886870800097
137,62,3,53.31959531101294,124.08868328439227
138,62,3,52.99482313224446,126.76867948877484
139,62,3,53.15490147810435,129.92867948775182
140,62,3,53.15251925048329,132.92867854191692
141,62,3,53.35013702286222,136.12867759608204
142,62,3,53.34457551542828,139.1286724410168
143,62,3,53.339014007994344,142.12866728595154
144,62,3,53.0934525005604,144.88866213088627
145,62,3,52.851895921906,147.6486617270634
146,62,3,53.054401186786905,150.84866068100453
147,62,3,52.85346405042588,153.64866053463376
148,62,3,52.45602958442955,156.24865943763945
149,62,3,52.78570004252943,159.56864385130564
150,62,3,52.429586242509686,162.20864133421287
151,62,3,52.44009804597108,165.208622917821
152,62,3,52.61060984943247,168.36860450142913
153,62,3,52.218067912601455,170.96859523096376
154,62,3,52.07329705395972,173.80855657625696
155,62,3,52.37168471237504,177.08850022473072
156,62,3,52.58442833852487,180.2884731579407
157,62,3,52.59304347700732,183.28846078781336
158,62,3,52.92165861548977,186.60844841768602
159,62,3,52.56335687028341,189.24844793700777
160,62,3,52.893006281970926,192.5684324184433
161,62,3,52.89543003225337,195.5684314393489
162,62,3,52.53785378253582,198.2084304602545
163,62,3,52.54878849568551,201.20841053219638
164,62,3,52.559723208835194,204.20839060413826
165,62,3,52.730657921984886,207.36837067608013
166,62,3,52.69752702785848,210.32836281196725
167,62,3,52.345440194374206,212.9683523755817
168,62,3,52.562967794324216,216.1683011723514
169,62,3,52.77501470767909,219.36827698423366
170,62,3,53.14140440129323,222.72827017952852
171,62,3,53.21725650236607,225.80826731201623
172,62,3,53.13068571338918,228.72826011612963
173,62,3,53.48661331603336,232.08825735205832
174,62,3,53.710901416921814,235.3282162078139
175,62,3,54.08711871579535,238.72812193685394
176,62,3,54.16931848099513,241.84788378444267
177,62,3,54.12713544581876,244.84758720170635
178,62,3,53.76495241064239,247.52729061897
179,62,3,54.01533236259296,250.80714439086515
180,62,3,54.17428107975605,254.0068635097457
181,62,3,54.044665559263144,256.9264531983742
182,62,3,53.83863258674695,259.76610000515683
183,62,3,53.72006843706899,262.6858521293097
184,62,3,53.92540438123438,265.925651856497
185,62,3,53.47841490679098,268.5252838321386
186,62,3,53.61300188443844,271.6851761932567
187,62,3,53.37851083716761,274.48497791464735
188,62,3,53.71603236267812,277.8448936998294
189,62,3,53.83048375398815,281.00454790060763
190,62,3,53.89386409495354,284.1240135553886
191,62,3,53.82827665392177,287.1232965176279
192,62,3,54.00268921288999,290.36257947986724
193,62,3,53.99588113042365,293.4413232763291
194,62,3,53.90125875567562,296.4398306727177
195,62,3,53.76663638092759,299.3983380691063
196,62,3,53.35684226175344,302.0769939373515
197,62,3,53.11014694200104,304.8766305065234
198,62,3,53.293726437661604,308.07658556735964
199,62,3,53.56166563019165,311.39613381206675
200,62,3,53.317909445751056,314.27358012631703
201,62,3,53.30903452364473,317.35226337871643
202,62,3,53.067907498915886,320.22981708864063
203,62,3,53.225204344635536,323.4295131466796
204,62,3,55.73696986333941,322.3072794143691
205,62,3,58.77128721167611,321.71541257767575
206,62,3,61.96482685081844,321.28036938237466
207,62,3,64.51649177222833,320.1977302017104
208,62,3,67.39061870595474,319.445084276913
209,62,3,70.62502299363311,319.05357345622093
210,62,3,73.57713654493317,318.3727443056349
211,62,3,76.20895366772656,317.3707186527615
212,62,3,78.92288582961984,316.45727674490644
213,62,3,81.91834836415786,315.83011466326946
214,62,3,84.7931840611872,315.0803732601349
215,62,3,87.34834240159654,314.01195823323195
216,62,3,90.42645191152242,313.4757995673517
217,62,3,93.66321890223989,313.0940372700879
218,62,3,96.45717396962526,312.26068892232286
219,62,3,99.13222419748777,311.3118291554869
220,62,3,101.68950850571025,310.252220504169
221,62,3,104.61018293039457,309.5669023992025
222,62,3,107.8908573550789,309.24158429423596
223,62,3,110.64789204145075,308.3809355673382
224,62,3,113.92661845411843,308.0473678864331
225,62,3,116.7213543070226,307.21721655904224
226,62,3,119.99748867232799,306.87283004335296
227,62,3,123.10919914693754,306.3503744308417
228,62,3,125.61827491441932,305.2173818121542
229,62,3,128.53281090176793,304.5064106605244
230,62,3,131.16734688911654,303.51543950889464
231,62,3,133.88595224073666,302.6213625668382
232,62,3,136.48753856277315,301.61994245935
233,62,3,139.69400679328137,301.23980331051393
234,62,3,142.93595276649177,300.8799270499785
235,62,3,145.612163987341,299.9358587895144
236,62,3,148.57299439808668,299.2912058032043
237,62,3,151.53301021535836,298.64308689859325
238,62,3,154.29214030846455,297.79122022103047
239,62,3,157.25507654224091,297.1556139945367
240,62,3,160.21698249382132,296.5155657535133
241,62,3,162.8977398189548,295.59060104808736
242,62,3,165.9059963132485,295.018440098914
243,62,3,168.67147853926022,294.1939449933718
244,62,3,171.2832563845158,293.2378014041809
245,62,3,173.98852022419155,292.4273446444713
246,62,3,176.78449084534265,291.7552531615393
247,62,3,179.7484127905893,291.2913925116829
248,62,3,182.67233473583596,290.7875318618265
249,62,3,186.00008643872863,290.7088408202292
250,62,3,186.79366357232342,287.70442688230014
251,62,3,187.47866886495714,284.5838697564551
252,62,3,188.1050185829113,281.3906535215214
253,62,3,188.7608356340133,278.2078684218919
254,62,3,189.4884767184155,275.07673908330344
255,62,3,190.96683699085668,272.67725000084204
256,62,3,191.80351128600375,269.6620579282151
257,62,3,193.14295300034087,267.13535465677325
258,62,3,194.16723180359367,264.3156289727382
259,62,3,195.59151060684644,261.8959032887031
260,62,3,196.31301596389991,258.8141595549443
261,62,3,196.99771217754986,255.6673971810831
262,62,3,198.47096709825536,253.2659468646967
263,62,3,199.40024482268183,250.38684477196904
264,62,3,200.74262653466783,247.91225023800914
265,62,3,201.72568774822673,245.1873637170633
266,62,3,202.68138002788652,242.51398345337725
267,62,3,205.44082196653102,242.21612105884967
268,62,3,208.44036932281315,242.16400908881542
269,62,3,211.5999166790953,242.27189711878117
270,62,3,214.87939148896524,242.49576455287192
271,62,3,218.1987220642392,242.75239184402395
272,62,3,221.3978602152849,242.88048669162086
273,62,3,224.7168614555119,243.1230815166189
274,62,3,227.55561445859058,242.8765920575701
275,62,3,230.6344987299992,242.87478052599909
276,62,3,233.2333164057005,242.39056325994585
277,62,3,236.23245554337174,242.31869927113033
278,62,3,239.271594681043,242.2868352823148
279,62,3,242.6707021471311,242.61366146968496
280,62,3,245.74944709991448,242.60689334099575
281,62,3,249.06810893156455,242.8372985900057
282,62,3,252.02639625521698,242.6959421653197
283,62,3,254.86473489200918,242.4361152194632
284,62,3,257.74327783600904,242.2226261132063
285,62,3,260.8219703125497,242.21406296546104
286,62,3,263.6205598719788,241.92208115159193
287,62,3,266.3794092750452,241.59900132414649
288,62,3,269.2985455324117,241.4470172304205
289,62,3,272.13777183359036,241.21888798326268
290,62,3,275.21717039327245,241.2388190214196
291,62,3,278.2564811703773,241.21451612612847
292,62,3,281.13574314358624,241.02797579202456
293,62,3,284.4151540384924,241.24852595166854
294,62,3,287.2541639598038,241.0114578527178
295,62,3,290.0534309251557,240.74514291813367
296,62,3,293.0529794691597,240.69309935788402
297,62,3,295.93252801316373,240.52105579763438
298,62,3,299.2922316600927,240.83888909748896
299,62,3,302.6513030387212,241.12425086404815
300,62,3,305.4492467176879,240.81319368173334
301,62,3,308.44794076140784,240.72468361361226
302,62,3,311.6866348051277,240.87617354549118
303,62,3,314.48410307476735,240.55295028265613
304,62,3,317.3227662220919,240.3033995770328
305,62,3,320.16220457908037,240.08535181543542
306,62,3,322.96213827786545,239.86540681872984
307,62,3,326.36186863036306,240.30562885627845
308,62,3,328.9586939610859,239.76765082491792
309,62,3,331.7137479509425,239.6998472181553
310,62,3,331.97337705361247,236.90043988167784
311,62,3,331.62312541325576,233.50085239325335
312,62,3,332.01371378937625,230.8216829613678
313,62,3,332.2667110610476,228.0221511163634
314,62,3,332.4281966745491,225.14243797276578
315,62,3,332.1824051917096,221.86263301621383
316,62,3,331.91473710430495,218.54308948912106
317,62,3,331.5894855419616,215.14402085518353
318,62,3,332.0948295918632,212.54587098715652
319,62,3,332.08713374541776,209.4667424288285
320,62,3,332.20656216084046,206.50779409202383
321,62,3,332.08208503417063,203.30874486008315
322,62,3,332.059309352036,200.19032070196016
323,62,3,332.53126133185253,197.55241030399708
324,62,3,332.8336011149126,194.79305808202514
325,62,3,332.6988210184461,191.63316409115384
326,62,3,332.91313352660825,188.79365577286947
327,62,3,332.53202585341546,185.39371526012795
328,62,3,332.6669633161825,182.39675148304588
329,62,3,333.1219007789495,179.71978770596382
330,62,3,332.7644438154095,176.44078780286293
331,63,3,63.0,70.0
332,63,3,58.44,69.44
333,63,3,53.64262835025664,68.78498239144147
334,63,3,49.428443648964034,68.99869591340412
335,63,3,45.396101483795476,69.53431869517125
336,63,3,45.28130933355483,73.45416738059444
337,63,3,45.96770574172906,78.17402622793098
338,63,3,46.083219484899686,82.33377884190017
339,63,3,46.436270058615726,86.7335033013313
340,63,3,46.303054237169626,90.65314929520973
341,63,3,46.81111294930844,95.21281204381933
342,63,3,46.11009029295126,98.57234654615971
343,63,3,46.37961149987728,102.89202801990857
344,63,3,46.88378050430364,107.4516383634212
345,63,3,46.33839151981601,110.97110386279829
346,63,3,46.12133784878711,114.810696951929
347,63,3,46.06710334029235,118.81032926229058
348,63,3,46.25286883179759,123.04996157265217
349,63,3,45.3942516842206,126.24953205334255
350,63,3,45.590473797774564,130.4892924832506
351,63,3,45.78217252725778,134.7290008460274
352,63,3,44.92925169586817,137.92865075390745
353,63,3,44.891985932635485,141.92847715800184
354,63,3,45.0947201694028,146.16830356209624
355,63,3,45.692581939514376,150.8080816021357
356,63,3,45.477124983959946,154.64769714942028
357,63,3,44.70507591020216,157.9273584968247
358,63,3,44.6686193748822,161.9271923585035
359,63,3,44.15216283956224,165.44702622018232
360,63,3,44.44649600496961,169.7669438710349
361,63,3,44.49347833679008,173.8468075979121
362,63,3,44.93857576885322,178.3266553213575
363,63,3,44.49205496108448,181.9263847890146
364,63,3,44.055458176018206,185.52621736992631
365,63,3,44.0289852337383,189.52612976688292
366,63,3,43.84251229145839,193.36604216383952
367,63,3,43.66028773704014,197.20598042201064
368,63,3,42.84241742944662,200.40594050332476
369,63,3,43.166776736530736,204.72593812787926
370,63,3,43.4020210000409,208.96593530074958
371,63,3,42.830199865522566,212.40591783330876
372,63,3,43.55532226593356,217.12591455343417
373,63,3,42.97795152102995,220.56587683540903
374,63,3,42.49866028091231,224.08587677261644
375,63,3,41.71524512299384,227.28584239034532
376,63,3,41.11889928967008,230.64560417246832
377,63,3,41.74468937114288,235.20506309402006
378,63,3,41.79041929734798,239.2048016822092
379,63,3,41.19614922355308,242.56454027039834
380,63,3,40.86657683367731,246.16392021630648
381,63,3,41.27289860317793,250.48298867684954
382,63,3,41.0259780671063,254.16232104512702
383,63,3,40.39288279671988,257.4413768796923
384,63,3,41.07193273858312,261.99960487611054
385,63,3,41.80482614044889,266.6385260826223
386,63,3,42.66582728349582,271.43806091314286
387,63,3,43.243998053469056,275.99801964081973
388,63,3,43.549853733162,280.31799463301695
389,63,3,43.35585145611096,284.15785011105055
390,63,3,43.25245679498059,288.07778169669433
391,63,3,42.994716494648344,291.8377423567189
392,63,3,42.83511403271838,295.6777423369643
393,63,3,43.248486092614215,300.07771998540363
394,63,3,43.06636056460086,303.91765879256184
395,63,3,43.69989934782731,308.55765357414316
396,63,3,44.02309086861273,312.956916063343
397,63,3,43.65544150984582,316.7148787496629
398,63,3,44.12277574427192,321.2738052375957
399,63,3,44.0136985329818,325.3493339645817
400,63,3,44.60762868584482,330.1440223401751
401,63,3,44.41728403495699,334.3608053970506
402,63,3,43.089096110417195,337.5257792325722
403,63,3,42.321417678801026,340.8054950683733
404,63,3,42.48022760622256,344.2741558383848
405,63,3,43.07753523562095,348.8339818521995
406,63,3,42.43147377925561,352.1939772595402
407,63,3,41.83903983805929,355.5536944332976
408,63,3,41.943486252593985,359.5523305690933
409,63,3,41.807932667128675,363.3109667048889
410,63,3,41.217828552357766,366.58885703092346
411,63,3,41.830888190476095,370.9831786993178
412,63,3,41.59192085657139,374.5799359449421
413,63,3,41.01315143713991,377.77381338800683
414,63,3,41.28930023293027,381.67792659363454
415,63,3,40.941155864849414,384.94060451044004
416,63,3,41.72297544276342,389.1437385663343
417,63,3,42.35027450135407,393.27634873973926
418,63,3,42.01501369571266,396.5378027143978
419,64,3,63.0,65.0
420,64,3,63.72,61.92
421,64,3,63.10169484390496,57.56044732780651
422,64,3,63.25261506848088,53.9204581754959
423,64,3,62.587951508848505,49.48053821465117
424,64,3,62.39335893452034,45.440809518323775
425,64,3,62.78907237522307,41.96156387281769
426,64,3,62.0987998958878,37.44168015426588
427,64,3,63.05127522090595,34.44474042926884
428,64,3,62.88125476510644,30.484753641072654
429,64,3,62.35039430687784,26.124865368096017
430,64,3,63.05190745937715,22.811327188075968
431,64,3,62.6266564378827,18.611411085592454
432,65,3,63.0,67.0
433,65,3,67.1497199663869,68.38255999415425
434,65,3,70.02275823011232,68.46570686841821
435,65,3,72.81375025162583,68.48090463593188
436,65,3,75.76224935698139,68.67044152318586
437,65,3,79.02888982816158,69.19043948706476
438,65,3,81.89514401042568,69.3125880963632
439,65,3,84.83898469968196,69.5279980774929
440,65,3,88.42072211842535,70.39472850133575
441,65,3,91.44377052237566,70.69442791947752
442,65,3,94.78500140160699,71.32385322217117
443,65,3,97.32623228083833,71.1532785248648
444,65,3,101.14247757817076,72.28861608370549
445,65,3,105.2018534877041,73.64780974358357
446,65,3,108.46606799690815,74.1811850906828
447,65,3,112.44972370928177,75.43759929972671
448,65,3,116.35803408828153,76.5882071272083
449,65,3,120.2705472107397,77.71447187425322
450,65,3,124.107401389152,78.73440707858408
451,65,3,127.54810449693875,79.32984341928247
452,65,3,130.6694809044868,79.6008704702098
453,65,3,133.94868136687592,80.04601069289762
454,65,3,137.78709285373714,81.05617320092574
455,65,3,140.51054983901045,80.91332218082631
456,65,3,144.34660503940742,81.93820151782536
457,65,3,147.22878627195212,81.96390633243973
458,65,3,150.10414587827785,82.03305286319234
459,65,3,153.45149938552746,82.629059991928
460,65,3,156.47885289277707,82.90506712066366
461,65,3,159.17892756915475,82.90059930412926
462,65,3,162.18103883250868,83.30418534178958
463,65,3,166.29188003795423,84.87770361069074
464,65,3,169.797361764067,85.64412922051073
465,65,3,173.63184323017342,86.67861465183302
466,65,3,176.38267794892656,86.2880939297268
467,65,3,176.75065560624182,89.48684959118476
468,65,3,176.6429436221854,92.2049248536056
469,65,3,177.1928873001208,95.56015389960216
470,65,3,177.7428309780562,98.91538294559871
471,65,3,177.7327746559916,101.71061199159526
472,65,3,178.21964106256803,104.9830234336911
473,65,3,178.46899673369705,108.01501301001039
474,65,3,178.5686493820553,110.88523730209164
475,65,3,179.64420068854943,114.71267193794834
476,65,3,179.66316384741594,117.50301545178021
477,65,3,180.34232364654085,120.92980608388027
478,65,3,180.85848590980294,124.19713196521633
479,65,3,181.4577936554968,127.5438961077802
480,65,3,182.53710140119068,131.3706602503441
481,65,3,183.75529818369884,135.3611361091882
482,65,3,184.86300470073544,139.2767310744955
483,65,3,186.0216005792586,143.27694807861573
484,65,3,186.58364920623868,146.7226024163674
485,65,3,186.34070366072046,149.36896826806253
486,65,3,187.1054464139391,152.9682308423405
487,65,3,188.253155324906,156.9701100284096
488,65,3,188.06971122488622,159.6993171621717
489,65,3,188.82273616453662,163.30038922496604
490,65,3,188.9924502191657,166.3449367643387
491,65,3,189.3571969097054,169.54419872357434
492,65,3,189.3416313358153,172.34032612813849
493,65,3,190.20364231098333,175.9229452130434
494,65,3,190.38627271584906,178.87265293332675
495,65,3,190.81019936692104,181.96719958947003
496,65,3,191.8552284760298,185.60899621041855
497,65,3,192.4547033243986,188.95573042546658
498,65,3,191.84194954480188,191.71562125363647
499,65,3,191.6622511408355,194.87508646415353
500,65,3,191.8154470898074,198.35429848358598
501,65,3,192.12410785232868,201.9936051334324
502,65,3,191.5382407550776,204.75317416918384
503,65,3,191.6333285872865,208.1518442479302
504,65,3,192.28841641949543,212.11051432667657
505,65,3,191.54230610479746,214.71008722658885
506,65,3,191.3394313787013,217.78806922627822
507,65,3,191.6432875289022,221.345024540681
508,65,3,191.61256784774372,224.58256579858505
509,65,3,191.91795118639538,228.1394560948476
510,65,3,192.52533558314565,232.0170689650058
511,65,3,192.58992239268238,235.41645546024782
512,65,3,192.4145092022191,238.57584195548984
513,65,3,192.52250134554822,241.97412647815406
514,65,3,192.15049348887734,244.89241100081827
515,65,3,191.58846315131396,247.4840729002062
516,65,3,192.40734067976797,251.16727393665997
517,65,3,192.83104265119982,254.6298571144745
518,65,3,191.98460819178172,257.98120533690553
519,65,3,190.7318367184729,260.9307523053067
520,65,3,189.9861526073321,264.36790599270483
521,65,3,189.54591104991084,268.12100169494073
522,65,3,188.177991167624,270.9803162089872
523,65,3,187.65346223907616,274.65220347175745
524,65,3,186.5211815641161,277.7502197837331
525,65,3,185.17021057031567,280.6145197345572
526,65,3,184.3586012771023,283.9755306867266
527,65,3,183.85351368449346,287.6528491713578
528,65,3,182.9489151178055,290.98716410118186
529,65,3,182.02496765835323,294.31556209075444
530,65,3,181.31662522240055,297.8763200012468
531,65,3,180.7150318378268,301.63173872324785
532,65,3,179.10054986674893,304.5857731792877
533,65,3,179.88458897647806,307.3729429875395
534,65,3,181.80888884201966,311.27251242912376
535,65,3,183.05242018023853,314.54722600391926
536,65,3,183.65072098096263,317.1838397208144
537,65,3,185.56939726160667,321.0855334795255
538,65,3,186.62766145915657,324.20933662837473
539,65,3,187.85416150125982,327.49020176977905
540,65,3,189.15060582016946,330.8546509127704
541,65,3,190.18056413156728,333.9883703384451
542,65,3,191.62923373660016,337.5155661420522
543,65,3,192.2231233024448,340.3670555747438
544,65,3,189.30332685683632,340.8842594512611
545,65,3,185.42342572307408,340.4301878264945
546,65,3,181.46363223345242,339.90766085581055
547,65,3,177.34402035456915,339.2390327640474
548,65,3,173.78473814423253,339.14889301375354
549,65,3,169.90554576421098,338.7429953997031
550,65,3,165.78666497008655,338.11022697272585
551,65,3,162.86836974993432,338.6978819618835
552,65,3,158.66965912067937,337.99150919397664
553,65,3,156.07169888896993,338.9092642945932
554,65,3,153.4729683563375,339.80216621358335
555,65,3,149.43364101953543,339.229795033403
556,65,3,145.95479206984106,339.23825868221707
557,65,3,142.79601467854386,339.5694301931568
558,65,3,138.5970226437993,338.8522139339701
559,65,3,135.75886433844087,339.52410732842895
560,65,3,132.8400748521749,340.09482683045474
561,65,3,129.2008390946587,339.9269119525212
562,65,3,125.96182191263163,340.168656654397
563,65,3,123.20264999440471,340.8836917817543
564,65,3,119.24297928295775,340.3710104221581
565,65,3,116.00375506041688,340.6036374480606
566,65,3,113.1643768390066,341.22865827396646
567,65,3,110.5645822718441,342.0660334139982
568,65,3,106.84458389566423,341.7427104673771
569,65,3,103.84461150396935,342.1564121356191
570,65,3,100.12462273820205,341.8276718463677
571,65,3,97.28463820896519,342.39792859780374
572,65,3,93.32472955460602,341.8130058769728
573,65,3,90.40475302592199,342.3056393403798
574,65,3,87.16482369185746,342.443718497159
575,65,3,83.68499527637955,342.3295608434199
576,65,3,80.68510681627198,342.7020207122036
577,65,3,76.72569660471224,342.0786944653277
578,65,3,72.60570586050599,341.3507610353123
579,65,3,69.20652310241292,341.42530348686023
580,65,3,65.00734034431984,340.69984593840815
581,65,3,60.97325825503105,340.26036220001555
582,65,3,58.30907344871098,341.3079186022922
583,65,3,54.27254241762551,340.82146649343184
584,65,3,51.69097331387572,341.97500630245605
585,65,3,47.970987373393164,341.6647840588915
586,65,3,43.85869170238912,341.17354174835185
587,65,3,43.28804320052891,337.21355842347975
588,65,3,42.80441885861548,333.3335603552236
589,65,3,43.046915636342334,330.1735612719736
590,65,3,42.3263095224141,326.0535613259992
591,65,3,41.77515147720746,322.0935728231017
592,65,3,42.35147661204355,319.25361201597866
593,65,3,42.84021770484467,316.3336232522771
594,65,3,42.52239655134315,312.6136239504201
595,65,3,43.08900794622128,309.7736303784471
596,65,3,42.52776140640416,305.8136306069561
597,65,3,41.73448467456512,301.6136372543648
598,65,3,41.03282414349999,297.4936867159188
599,65,3,40.901840792199415,293.9338105366884
600,65,3,41.733274787879914,291.3339558480413
601,65,3,42.23247293845056,288.4140100497947
602,65,3,42.244258896935165,285.0140304776233
603,65,3,42.89604485541977,282.25405090545195
604,65,3,42.73768685680775,278.69405130194735
605,65,3,42.82189984246645,275.3740539121319
606,65,3,42.34480586796752,271.4940551540416
607,65,3,42.67569933190386,268.4140726051976
608,65,3,42.68117373013236,265.01407701241163
609,65,3,43.32664812836086,262.25408141962566
610,65,3,43.6409601444057,259.17408617744684
611,65,3,43.629620153603405,255.7741050885864
612,65,3,42.89828016280111,251.65412399972595
613,65,3,42.90015310983587,248.25412451559814
614,65,3,42.90202605687063,244.85412503147032
615,65,3,42.263899003905394,240.8141255473425
616,65,3,41.95829783907268,237.09415603666366
617,65,3,42.61911995907519,234.33421979618524
618,65,3,42.9468588948775,231.25422860371538
