t,id,index,x,y
0,101,6,393.0,329.0
1,101,6,390.9968384968984,328.790391307152
2,101,6,389.5372171444587,329.13608699341665
3,101,6,387.77759579201893,329.1817826796813
4,101,6,386.86013832193254,330.07649061994965
5,101,6,384.85873924002453,329.8745922664975
6,101,6,383.7013910468898,330.52974891357997
7,101,6,382.7816982383733,331.41514275365995
8,101,6,381.077884966423,331.5026342876915
9,101,6,379.4359212595139,331.65828607106306
10,101,6,377.7354267839065,331.7602742093372
11,101,6,376.6370104480795,332.47101883351945
12,101,6,375.4154051552515,333.04822791995866
13,101,6,373.83169684626023,333.256188262363
14,101,6,372.5490664856946,333.7689230341433
15,101,6,370.84477060567525,333.8542499093909
16,101,6,369.62278931061826,334.4298250766835
17,101,6,367.678407086667,334.2747630741162
18,101,6,365.6191286124449,334.0219032974728
19,101,6,364.5871614623012,334.818455279148
20,101,6,363.1297766733045,335.1734617252881
21,101,6,361.8523918843078,335.70846817142825
22,101,6,360.39260594448905,336.05346818578704
23,101,6,358.57282000467035,336.03846820014587
24,101,6,356.63845820291374,335.92566263037486
25,101,6,355.73249326741575,336.8646430876786
26,101,6,354.2166203330539,337.16579956206715
27,101,6,353.0618506411324,337.8313746480161
28,101,6,351.90139498871724,338.4735285422342
29,101,6,350.91537887252184,339.2710135766142
30,101,6,349.4410016173849,339.5470782602211
31,101,6,348.206624362248,340.063142943828
32,101,6,346.90800747561974,340.4955158872623
33,101,6,345.54625833234724,340.8487957115317
34,101,6,344.4223970379778,341.4282396886018
35,101,6,343.1125767422347,341.7826973808709
36,101,6,341.4400948859634,341.75269040971233
37,101,6,340.4906869784205,342.4706344597637
38,101,6,339.47301488412654,343.03417066732123
39,101,6,338.09302708207935,343.14812139384884
40,101,6,336.41335403979747,342.936804206029
41,101,6,335.0934562420251,343.1343140957404
42,101,6,334.0742630564216,343.56512271194174
43,101,6,332.8389817279251,343.53393089460667
44,101,6,331.0984693037911,342.8156917812808
