t,id,index,x,y
0,341,18,330.0,185.0
1,341,18,329.5,180.5
2,341,18,330.2248442412715,177.20007715528467
3,341,18,330.8131943416376,173.80009412034084
4,341,18,331.7691214992629,170.80033692963977
5,341,18,332.06920279616645,167.20158509278224
6,341,18,332.14609721164123,163.40347991469366
7,341,18,331.41078168174437,158.80576935646553
8,341,18,331.6148471577863,155.1069199510599
9,341,18,330.5976818902463,150.2086362817735
10,341,18,331.3500694002902,147.0089196604614
11,341,18,330.93523902496884,142.71056825208024
12,341,18,331.74767148114626,139.61152687629166
13,341,18,332.0713618974807,136.11541439905736
14,341,18,332.54232247306396,132.82197716503666
15,341,18,331.7334160373359,128.3339229008665
16,341,18,331.0891602399159,123.94138747767653
17,341,18,331.6073771367968,120.64552024972458
18,341,18,331.29689281819725,116.6575885191274
19,341,18,331.0864084995977,112.76965678853023
20,341,18,331.34732407863913,109.38405498259638
21,341,18,331.178849890183,105.82465640490062
22,341,18,330.185379284481,101.70414567313533
23,341,18,327.8400625643975,98.4638540994499
24,341,18,326.294745844314,96.02356252576448
25,341,18,323.33644345928883,92.19270971872038
26,341,18,320.6887888755011,88.6541115721112
27,341,18,317.34726160645874,84.41108057498352
28,341,18,314.6302070617233,80.75051954400729
29,341,18,312.1252851772328,77.28137055590705
30,341,18,309.82783513465677,74.0069662891942
31,341,18,308.2303850920807,71.43256202248135
32,341,18,305.9933643382087,68.28628199821179
33,341,18,304.6491335754934,66.04520468794301
34,341,18,301.4106279371842,62.07444921772235
35,341,18,297.2572239865623,62.48321617083913
36,341,18,293.2050502379264,62.999919227904094
37,341,18,288.95352174508713,63.320743333653276
38,341,18,285.00403635201036,63.954435001480086
39,341,18,280.15455095893356,63.6881266693069
40,341,18,276.512059625428,64.66396842980507
41,341,18,272.067072868729,64.82508830506931
42,341,18,268.32647680068345,65.71189441199036
43,341,18,265.2840158880616,67.28791360731627
44,341,18,261.83323475802126,68.41347612418988
45,341,18,257.27795529342023,68.40993597774715
46,341,18,253.9284111601898,69.64326143883724
47,341,18,249.872813001915,70.13760410956937
48,341,18,245.01825107416556,69.83880287835927
49,341,18,241.07437362071727,70.50650837645121
50,341,18,236.63049616726897,70.67421387454314
51,341,18,233.0941928993571,71.78521076836643
52,341,18,229.15129597356557,72.45868224703774
53,341,18,224.20839904777404,72.13215372570906
54,341,18,220.0865804792166,72.7191347390239
55,341,18,215.17001725225182,72.53186623785194
56,341,18,211.78720563265142,73.99299782441855
57,341,18,207.88413980530862,74.86825615624348
58,341,18,204.98107397796582,76.7435144880684
59,341,18,200.933162547184,77.28693918040013
60,341,18,196.189920172346,77.15838506301617
61,341,18,192.61297481525392,78.44291271530534
62,341,18,188.39410375631337,78.94444226772258
63,341,18,191.07807098365433,76.38611448837776
64,341,18,195.19630507572865,75.31141613395528
65,341,18,199.80012801358728,74.70088786709223
66,341,18,203.36696002341787,73.00265665363099
67,341,18,206.3384145137711,70.71507297858736
68,341,18,209.84398651105633,69.00884053539153
69,341,18,213.35984234355905,67.32815980273661
70,341,18,216.48691901167228,65.27595475178619
71,341,18,219.24999543193482,62.91976307828864
72,341,18,223.1732497982358,61.84386935411089
73,341,18,227.59002242207444,61.2471042401826
74,341,18,231.15498201984892,59.69614930861539
75,341,18,234.14300232349282,57.61127492596874
76,341,18,238.0320962218795,56.67588802765798
77,341,18,242.6211901202662,56.440501129347226
78,341,18,243.72302818024465,61.120265717052476
79,341,18,243.19296012899164,64.31114741700873
80,341,18,243.55065360622706,68.18487572690816
81,341,18,244.0376779648763,72.15511593048303
82,341,18,245.52470232352553,77.12535613405791
83,342,18,330.0,185.0
84,342,18,333.0334072422322,185.72858726619262
85,342,18,336.467517945173,186.85388270267714
86,342,18,339.8052857549911,187.86176451322626
87,342,18,343.1460912131075,188.85477653461595
88,342,18,345.8900578976858,189.23189018035063
89,342,18,348.2323619845164,189.21742127313738
90,342,18,351.5693298145137,190.22915648183547
91,342,18,354.01007852501556,190.32244985082065
92,342,18,357.74578627087106,191.74020387219477
93,342,18,360.7900604750144,192.4157465820054
94,342,18,362.9354668139183,192.1854671264347
95,342,18,366.07093286019534,193.00436864618945
96,342,18,369.30912880402417,193.9101776884361
97,342,18,371.25175898568216,193.49406775856522
