t,id,index,x,y
0,61,4,68.0,0.0
1,61,4,68.181488842937,3.465111570629967
2,61,4,67.45955165607027,6.047787625402314
3,61,4,66.43806790973488,8.312600442095446
4,61,4,65.37462384700714,10.5010109269207
5,61,4,65.1546446134,13.49293491271673
6,61,4,64.53466537979286,16.084858898512763
7,61,4,63.77840732173315,18.518432477806687
8,61,4,64.25673567833998,22.154073023620313
9,61,4,63.25300565061034,24.34714737548685
10,61,4,62.38513315713289,26.623500780156057
11,61,4,61.6493835570818,28.98197239317661
12,61,4,61.521894521478444,31.901596501543764
13,61,4,61.16080259793431,34.581315063979154
14,61,4,60.74718258852279,37.18128414637711
15,61,4,61.49029225967303,40.901195135573175
16,61,4,61.439751763523425,43.90076938173694
17,61,4,61.46921126737382,46.980343627900716
18,61,4,61.32807475621259,49.89972061771094
19,61,4,61.4391155763297,53.05932109089153
20,61,4,60.64137935306222,55.33831376837377
21,61,4,60.95473655332643,58.577416754463016
22,61,4,60.886624343592075,61.49739320111099
23,61,4,61.72662345724696,65.29712653441027
24,61,4,61.34854011278569,68.34194687458725
25,61,4,59.15785852036687,67.45539653452828
26,61,4,56.50819848012252,66.04851996882242
27,61,4,53.138538439878175,63.92164340311656
28,61,4,50.029705110558204,62.23237151791729
29,61,4,47.650802613205,61.502017188424034
30,61,4,46.93969050961659,63.861174248119845
31,61,4,46.79563972579845,66.78049041969834
32,61,4,46.33247899502803,69.3798254663526
33,61,4,46.2738099049681,72.3792517344698
34,61,4,46.45514081490816,75.61867800258702
35,61,4,45.5937176199114,77.81804913519404
36,61,4,45.94156012064991,81.21759570013862
37,61,4,45.88472338883362,84.21705724946983
38,61,4,46.307886657017335,87.69651879880105
39,61,4,46.165283532396614,90.61586553580692
40,61,4,45.94365442229403,93.45523244447081
41,61,4,45.643995027686024,96.21463917858257
42,61,4,46.14732160000823,99.77410381791327
43,61,4,46.80358572498933,103.4934266978706
44,61,4,47.1306082602501,106.89253894812738
45,61,4,47.37240752955818,110.21151954921824
46,61,4,47.529961663519025,113.45038644842751
47,61,4,47.28428269966648,116.2891627180337
48,61,4,46.48078850271912,118.56800061279829
49,61,4,46.807220612156016,121.96709843805809
50,61,4,47.20807064310842,125.44605413669716
51,61,4,46.64210331696881,127.96482215353947
52,61,4,46.00304887236364,130.40378037178596
53,61,4,46.5721357296772,134.04294214238024
54,61,4,46.251780632366675,136.80186579234805
55,61,4,46.65502465054627,140.28088371814556
56,61,4,47.21095521950453,143.91970554192307
57,61,4,46.95693419281849,146.7582318543874
58,61,4,46.30544510909828,149.19683648780608
59,61,4,46.06292409405241,152.0357013200511
60,61,4,45.66299654579347,154.71463639554528
61,61,4,45.58832623794346,157.7137069757627
62,61,4,46.233655930093455,161.43277755598012
63,61,4,45.906738844501184,164.19151819502048
64,61,4,46.6239834285703,167.99037656799078
65,61,4,46.36707416112041,170.82881092509822
66,61,4,46.59305533966363,174.14733730670835
67,61,4,46.25314713138712,176.9056732368401
68,61,4,46.157738222373276,179.90415570970546
69,61,4,45.342329313359436,182.18263818257083
70,61,4,44.940847664991146,184.86153143525243
71,61,4,44.94563484805666,187.9405884590799
72,61,4,45.42882665928204,191.49960504825327
73,61,4,45.58058283188686,194.7383069385596
74,61,4,45.88731278119014,198.13685670430354
75,61,4,45.62545566409485,200.97512706030832
76,61,4,45.52711195449668,203.973514712828
77,61,4,45.26876824489852,206.8119023653477
78,61,4,44.854085907475486,209.49040786892445
79,61,4,45.16686678580702,212.88913973836782
80,61,4,44.59009649700277,215.4075785840348
81,61,4,45.14505221930268,219.04637292023568
82,61,4,44.80397267765195,221.80466959105723
83,61,4,45.109075420612626,225.20316830051274
84,61,4,45.08359649395806,228.28131342642507
85,61,4,45.77593698105239,232.07938104228714
86,61,4,45.64571295131942,235.07655332663785
87,61,4,45.515488921586446,238.07372561098856
88,61,4,45.305264891853476,240.9908978953393
