t,id,index,x,y
0,481,17,207.0,185.0
1,481,17,206.6,187.8
2,481,17,206.66057835261958,191.0399338323477
3,481,17,206.99899982574075,194.5598808083659
4,481,17,207.3190575557326,198.07988080784517
5,481,17,206.93939340786366,200.91982038872612
6,481,17,207.34334492043976,204.51981794896713
7,481,17,206.9591877515736,207.35972676504178
8,481,17,206.96225056344687,210.55972529928886
9,481,17,207.36531337532014,214.15972383353594
10,481,17,207.49269805521436,217.5195576168588
11,481,17,207.8441626197308,221.11918951935985
12,481,17,207.8706691496115,224.43782344199698
13,481,17,208.04173763826697,227.9159688304739
14,481,17,207.89095639036555,231.1124145151808
15,481,17,207.9801751424641,234.54886019988768
16,481,17,208.17758372788654,238.1424407482283
17,481,17,207.94134480742483,241.4067763061093
18,481,17,207.6328853046845,244.6277472231329
19,481,17,207.29849410570293,247.84577038700775
20,481,17,210.6980528157032,248.0989122844288
21,481,17,213.61769038046677,247.8670729961538
22,481,17,216.57721233539,247.6823835734813
23,481,17,219.9366198670805,247.903958293635
24,481,17,222.9361070372339,247.76124570956307
25,481,17,226.13549085239123,247.82404064016637
26,481,17,229.17487466754852,247.72683557076965
27,481,17,232.4141637863867,247.83428283968163
28,481,17,235.45347792228998,247.7405328193751
29,481,17,238.81268607629107,247.97171699860695
30,481,17,242.2920035374663,248.31780620059493
31,481,17,245.65149888082308,248.53463531142876
32,481,17,249.2110872340003,248.94596142771164
33,481,17,252.81085660883318,249.38437949483694
34,481,17,256.1707710595176,249.56777839012508
35,481,17,259.6907253099756,249.9048896430195
36,481,17,262.81072288832263,249.8288264657776
37,481,17,265.93071437088025,249.75620966012693
38,481,17,269.490695543702,250.12718661720203
39,481,17,272.970689864669,250.4011578711495
40,481,17,276.2106270616982,250.4211095527925
41,481,17,279.57055028327085,250.55894254938923
42,481,17,282.65039873389117,250.40779944320468
43,481,17,285.53030865932527,250.06378967210244
44,481,17,288.6903062016919,250.0198237109972
45,481,17,291.8503059322772,249.97851060249118
46,481,17,294.8903055698183,249.82003367071255
47,481,17,297.93027634630874,249.67370954754483
48,481,17,300.9301647562982,249.50043338737427
49,481,17,304.12985788519,249.5447490834966
50,481,17,307.6095510140818,249.86906477961892
51,481,17,310.7695192589409,249.8433207220019
52,481,17,314.24946217433796,250.14243454422152
53,481,17,317.5293994617764,250.20240066139348
54,481,17,321.0492265797087,250.48913783913267
55,481,17,324.60772304712043,250.75105446666416
56,481,17,328.0018621214976,250.75746837848365
57,481,17,330.87058383830487,250.16903996575215
58,481,17,333.789367616155,249.80082237928193
59,481,17,336.7032276137105,249.71895949345938
60,481,17,336.8743633348544,253.07894011773112
61,481,17,336.87927094782043,256.2789363545
62,481,17,337.20417856078643,259.79893259126885
63,481,17,337.4354902667397,263.23892079648874
64,481,17,337.41607106055557,266.4388618732011
65,481,17,337.71665185437143,269.9588029499135
66,481,17,337.60139501960253,273.0786087183316
67,481,17,337.2503173376514,275.9584578050363
68,481,17,337.1967504785939,279.11842904558443
69,481,17,337.3054838370447,282.43840921158363
70,481,17,336.92688600249903,285.27835516746325
71,481,17,337.01159148921096,288.5583517078356
72,481,17,336.61079279309047,291.3583516081613
73,481,17,336.3193300638369,294.2382243594091
74,481,17,336.3727585551104,297.43777829649474
75,481,17,336.50618704638396,300.7173322335804
76,481,17,336.67227557012234,304.03700031761343
77,481,17,336.7461437175152,307.2768210858116
78,481,17,336.57544432738723,310.2766869383531
79,481,17,336.4303875253152,313.2762152231166
80,481,17,336.3942648820846,316.3551157512702
81,481,17,336.77817168159066,319.8334283340264
82,481,17,336.5049703068664,322.71308611083197
83,481,17,336.7137911751124,325.9904921194434
84,481,17,336.5753956654288,328.94887867011977
85,481,17,336.9993873947721,332.34102962287653
86,481,17,333.76005655193086,332.3664678230728
87,481,17,330.9207469376969,332.79293580235765
88,481,17,327.5612543471613,332.6899196869911
89,481,17,324.00184161884084,332.3912237966481
90,481,17,320.56263676385555,332.22255608834416
91,481,17,317.6035933957612,332.54079628933835
92,481,17,314.80438409173985,333.01192876478586
93,481,17,311.484928093449,332.9509314342239
94,481,17,308.6055432709154,333.33367501829196
95,481,17,305.0459735170669,333.02614777558375
96,481,17,301.6466217897762,332.8905568206171
97,481,17,298.8474162710235,333.36185933657976
98,481,17,295.4879251152825,333.2589237242051
99,481,17,292.6885443588124,333.72187430107834
100,481,17,289.4889002761349,333.7696000193768
101,481,17,286.2492561934575,333.77732573767526
102,481,17,283.0896369730027,333.8666901387813
103,481,17,280.1299918632317,334.15434694855935
104,481,17,276.8102057923103,334.0713483044448
105,481,17,273.93048888602306,334.4339126042717
106,481,17,270.6906033359866,334.4209767256878
107,481,17,267.2907355673205,334.25006732643163
108,481,17,264.1709830888486,334.3698677851316
109,481,17,260.9711774423912,334.4051356869624
110,481,17,257.9713717959338,334.6404035887933
111,481,17,254.77145142687067,334.66297861160155
112,481,17,251.5315310578075,334.64555363440985
113,481,17,248.65163241746842,334.9910230583525
114,481,17,245.33163249178963,334.87171273630594
115,481,17,242.2116504130598,334.9624223491782
116,481,17,239.091652235302,335.045837367013
117,481,17,235.53165549948494,334.6812667259084
