t,id,index,x,y
0,451,16,399.0,200.0
1,451,16,395.8265927577678,199.13141273380737
2,451,16,392.97149935176014,198.59074639992863
3,451,16,390.03699298304304,197.96731045938722
4,451,16,387.02248661432594,197.2638745188458
5,451,16,384.72733396164216,197.283488424995
6,451,16,381.4776597691921,196.3177259871806
7,451,16,378.62508529356296,195.76526496475418
8,451,16,375.2132769070752,194.64926214642708
9,451,16,371.4766086835554,193.23609027413585
10,451,16,367.9714608844557,192.10503472389723
11,451,16,364.8601089313036,191.40696256458662
12,451,16,361.10687426917724,190.0793215593423
13,451,16,357.74372505284356,189.2105500566451
14,451,16,354.29540331064175,188.2957328136889
15,451,16,350.8405467881855,187.4281393787603
16,451,16,347.8589167465892,187.0966543941073
17,451,16,345.0372867049929,186.9251694094543
18,451,16,341.73867146240224,186.24760649665905
19,451,16,338.5129567041237,185.7151900432955
20,451,16,335.2813991225833,185.25028287060383
21,451,16,331.5637777366692,184.41084239710284
22,451,16,331.52660190458806,187.48855316106525
23,451,16,331.8854461425436,190.96610570961607
24,451,16,331.81898762306406,194.0425285606289
25,451,16,332.0680470662636,197.43872897921122
26,451,16,332.3732320172402,200.91363126453456
27,451,16,332.7275560718581,204.46657252782242
28,451,16,332.64278240873256,207.6165701622429
29,451,16,331.82588472233107,210.04555051994376
30,451,16,332.1742304714387,213.59807495227162
31,451,16,332.3936208346262,217.06673395209083
32,451,16,332.72611300371426,220.6909321582976
33,451,16,332.42776304363775,223.74697841259376
34,451,16,332.0393604568736,226.72172939891092
35,451,16,330.9309578701095,228.9764803852281
36,451,16,329.9365702797509,231.24390594082897
37,451,16,330.50695413532196,234.96017278630956
38,451,16,330.9278590671279,238.6652259081454
39,451,16,331.1448323118689,242.34275259162496
40,451,16,330.3356616061265,245.2315659758657
41,451,16,329.04649090038413,247.64037936010644
42,451,16,329.20489436550474,250.8003789352858
43,451,16,329.5975940799596,254.20037005291115
44,451,16,329.8954066861592,257.52028800504854
45,451,16,329.78073902121366,260.44008769052874
46,451,16,330.38932685089503,264.07992323194696
47,451,16,330.0105680169965,266.7593477433222
48,451,16,330.3661462306511,270.15901884277594
49,451,16,329.7429527185851,272.59835319893443
50,451,16,328.98723731179916,274.8781405930206
51,451,16,328.7478741527771,277.6381405254262
52,451,16,329.00106009623175,280.8781115471021
53,451,16,328.361001334633,283.2381115465266
54,451,16,328.3180334058489,286.15788297543605
55,451,16,328.1199173475312,288.91759058375874
56,451,16,327.4572009537504,291.19704363197576
57,451,16,327.00279950981593,293.6351845467689
58,451,16,327.22747874397436,296.7116938357923
59,451,16,327.36621234961876,299.7084842833653
60,451,16,327.50494595526317,302.7052747309383
61,451,16,327.96367956090756,306.0220651785113
62,451,16,328.6308982132973,309.58014859305797
63,451,16,328.5144542762544,312.41983238795694
64,451,16,328.0989489490885,314.9391390473661
65,451,16,328.55356084632206,318.25611746522685
66,451,16,329.1935208942669,321.81505167436393
67,451,16,329.7894934059286,325.45472858701146
