t,id,index,x,y
0,261,14,300.0,10.0
1,261,14,300.36,13.96
2,261,14,300.2518514252328,17.479889950781633
3,261,14,300.07052859173547,20.919826802557182
4,261,14,300.0240316267531,24.47982093997547
5,261,14,299.7015960017422,27.7598201160491
6,261,14,299.57491493440295,31.19966592507014
7,261,14,299.5880441644718,34.75927385995865
8,261,14,299.96679221770563,38.67879447612981
9,261,14,300.29239921169693,42.59879010968527
10,261,14,299.871915567617,45.838281980602446
11,261,14,299.54447412425725,49.078134747090196
12,261,14,299.3744914197842,52.355007668259745
13,261,14,299.70806021400085,55.983017891637346
14,261,14,300.20900700834653,59.813548043372705
15,261,14,296.6630274102868,60.43486011483451
16,261,14,292.9170478122271,60.85617218629631
17,261,14,289.73238854605574,61.84497317766429
18,261,14,286.3052877248829,62.57985183596591
19,261,14,282.75736026783005,63.18994261567873
20,261,14,279.5294328107772,64.12003339539154
21,261,14,275.7791792910352,64.51643925180085
22,261,14,272.0704288304624,64.96172444787338
23,261,14,268.4429508362379,65.49442329763015
24,261,14,264.61614374845954,65.83099404140992
25,261,14,260.99183404664745,66.38176241224095
26,261,14,257.36828494235124,66.936789770267
27,261,14,253.70554052077935,67.45629110992253
28,261,14,249.80407964844545,67.74286275307438
29,261,14,246.0667959204254,68.21190970769305
30,261,14,242.73205100341005,69.0942427434126
31,261,14,239.11461333755886,69.68247530788192
32,261,14,235.45831442079353,70.23670818403394
33,261,14,232.00386993518762,71.00059573193194
34,261,14,228.5080926712037,71.71755890633248
35,261,14,224.65160191884846,72.07078484055205
36,261,14,220.7214925653034,72.37670831516792
37,261,14,217.48077279572135,73.4080619629757
38,261,14,213.63269731561732,73.80408110146904
39,261,14,209.71413494761094,74.16547381383846
40,261,14,205.85044842347057,74.63262600089789
41,261,14,202.36410911114388,75.53008808885787
42,261,14,198.8377697988172,76.38755017681785
43,261,14,194.9945073314021,76.9368810204041
44,261,14,191.63253236407724,78.07177832550495
45,261,14,188.2156556867583,79.11676769749276
46,261,14,191.92919514039625,78.10948084358384
47,261,14,195.06984591834336,76.51222497143127
48,261,14,198.6160386776151,75.32776386682394
49,261,14,202.2732965206468,74.24274112770668
50,261,14,205.87576171448458,73.08442375608331
51,261,14,209.143554277754,71.57394973663077
52,261,14,212.5713468410234,70.22347571717822
53,261,14,215.8301278252611,68.69365661128013
54,261,14,218.80890880949877,66.88383750538205
55,261,14,221.8072272153225,65.1163468566594
56,261,14,224.74698463590877,63.3170411333032
57,261,14,228.11712310133782,61.98949669122099
58,261,14,231.16334151032896,60.33244509607703
59,261,14,234.2825183740394,58.797867636705625
60,261,14,238.03576780862898,57.955429166488756
61,261,14,241.46970712922382,56.66908419479248
62,261,14,244.88428946266325,55.2903529528714
63,261,14,244.781147387279,58.77031348187413
64,261,14,245.21825709893093,62.770122208640196
65,261,14,245.13265825408246,66.32983341168809
66,261,14,245.37772472006907,70.20966391439254
67,261,14,245.59893499363022,74.1669875600818
68,261,14,245.19121957691343,77.70815850996799
69,261,14,248.95295308076382,78.9033261493465
70,261,14,252.7568580932251,80.13019210644663
71,261,14,256.6433533197708,81.42704830187255
72,261,14,260.0932336057862,82.2706407357928
73,261,14,263.5827588162851,83.1556344110769
74,261,14,267.31228402678397,84.280628086361
75,261,14,271.0041743274437,85.35624337183657
76,261,14,274.0981483727654,85.82350652141584
77,261,14,277.4676887310028,86.5884404671048
78,261,14,281.315807536469,87.83896121304674
79,261,14,285.00848943284217,88.91141360186064
80,261,14,288.70389486781676,89.97288957085232
81,261,14,291.9622459593532,90.58232446555931
82,261,14,295.4567335157884,91.4475161887741
83,261,14,299.1512210722236,92.51270791198888
84,261,14,302.9696528164115,93.68181057436752
85,261,14,306.8351621152414,94.86120337139275
86,261,14,310.06972269057644,95.3608596817635
87,261,14,313.57598880577643,96.17700790935487
88,261,14,316.8822549209764,96.79315613694625
89,261,14,320.7792738828581,98.04805869293705
90,261,14,324.1012242638708,98.59362258267718
91,261,14,327.24307138471613,99.06852781216563
92,261,14,327.3585103359723,102.66667648176404
93,261,14,327.5939492872285,106.38482515136246
