t,id,index,x,y
0,241,9,187.0,308.0
1,241,9,188.14686111937866,303.91712960207116
2,241,9,189.71998728670144,300.25614403853615
3,241,9,190.4720551692465,295.802999250817
4,241,9,192.29714007539027,292.3856410426485
5,241,9,193.4977459773972,288.4034859025893
6,241,9,194.74886886897463,284.4786668702778
7,241,9,195.85818713931798,280.4278135064688
8,241,9,196.5475054096613,275.9569601426598
9,241,9,198.30778932054142,272.4781410154973
10,241,9,199.16565467814297,268.22839464754134
11,241,9,200.46723290883614,264.36091861025153
12,241,9,200.85112958528325,259.67778901029067
13,241,9,201.46348560838976,256.0184123177421
14,241,9,201.61924148834186,251.93856452085126
15,241,9,201.88637401849462,247.97865216155046
16,241,9,201.47505426226837,243.35866113139718
17,241,9,201.5188332720844,239.15888930446425
18,241,9,201.38261228190044,234.77911747753132
19,241,9,201.4446706856245,230.5795759841624
20,241,9,201.32672908934853,226.20003449079348
21,241,9,201.6518843187986,222.24089784299346
22,241,9,201.70188217687547,218.04119544708638
23,241,9,202.17188003495235,214.2614930511793
24,241,9,202.1379279245668,210.06163028506415
25,241,9,202.10397581418127,205.86176751894902
26,241,9,201.47002370379573,201.06190475283387
27,241,9,201.6255301004678,196.7509506579537
28,241,9,205.4637929102555,196.27016415227686
29,241,9,209.4823910287849,195.9816568295681
30,241,9,213.681147818133,195.87947354373858
31,241,9,217.45990460748115,195.35729025790906
32,241,9,221.53901542191932,195.15087053754098
33,241,9,225.25821943388232,194.58910461607147
34,241,9,229.81775408014764,194.88658458074568
35,241,9,233.47703841485915,194.26905344992431
36,241,9,237.43669003730264,193.974958624777
37,241,9,241.1564668282967,193.45165844200915
38,241,9,244.75641491919973,192.83077702155987
39,241,9,248.41640701842405,192.2989235823849
40,241,9,252.79625928287,192.5141507995341
41,241,9,257.23618026621574,192.7799138283166
42,241,9,261.25616206841016,192.6122775347093
43,241,9,265.0960989909486,192.2752959338418
44,241,9,269.1158526142719,192.14078772851715
45,241,9,273.19546062238373,192.07816872016602
46,241,9,277.15494465715346,191.90400064034407
47,241,9,281.8941062887793,192.52791483152473
48,241,9,286.69391988553406,193.16748442229613
49,241,9,290.8338911875952,193.09195825526933
50,241,9,295.15388070860394,193.20257617569845
51,241,9,298.8738172336086,192.6994853564813
52,241,9,302.8936444187896,192.55758541703747
53,241,9,306.7331593232792,192.26141775186656
54,241,9,310.511366089413,191.96413673486617
55,241,9,315.0064947267938,192.46636362681545
56,241,9,318.72442542825996,192.1181886080889
57,241,9,322.675190578409,192.1565542961618
58,241,9,327.3981140858191,193.07490721495066
59,241,9,331.65755778639783,193.06655075461705
60,241,9,331.79446508581015,188.98658478532317
61,241,9,332.2251241827688,185.20659831110066
62,241,9,332.2128775928556,181.00661616577725
63,241,9,331.90063100294236,176.50663402045382
64,241,9,332.386723104161,172.78663843875344
65,241,9,331.9416529949424,168.16671326208376
66,241,9,331.4057259664033,163.42671523697666
67,241,9,332.05075492904973,159.82695662575588
68,241,9,331.9266418069668,155.506958639777
69,241,9,331.8131272577773,151.18696364705048
70,241,9,331.47130075513513,146.6270029658067
71,241,9,331.46878201661474,142.36739632892048
72,241,9,331.833693801834,138.4678979707663
73,241,9,331.436618771183,133.84796053721084
74,241,9,331.288140085185,129.40895781643493
75,241,9,331.1277153166935,124.91127765296972
76,241,9,331.64406395370446,121.01685358436822
77,241,9,331.7588668753206,116.81842289074133
78,241,9,332.2336697969368,112.97999219711444
79,241,9,332.2768151582204,109.02460803696702
80,241,9,329.1828089593025,105.04526888858919
81,241,9,326.6381140687399,101.59907762098305
82,241,9,323.5544659691998,97.61211849550625
83,241,9,321.2627665239164,94.39642978006341
84,241,9,318.5469539125089,90.76373882549716
85,241,9,315.77746182636395,87.06644448492737
86,241,9,313.7975506323049,84.14220640316184
87,241,9,311.55929980968693,80.99129607403287
88,241,9,308.95009787186643,77.48841657385101
89,241,9,306.58824583949695,74.22014112911167
90,241,9,303.85505498164963,70.60020039792326
91,241,9,299.34085476809014,70.85876372181362
92,241,9,294.7689082249566,71.07227765454245
93,241,9,290.49978066458664,71.60399882788141
94,241,9,286.6515097396258,72.56115050985782
95,241,9,282.7410260069673,73.44417833580071
96,241,9,278.7087400752644,74.19546396163297
97,241,9,274.4955283285772,74.76062968940396
98,241,9,270.282800071711,75.32899902715411
99,241,9,265.6505826514455,75.48073512303885
100,241,9,261.56279997646084,76.20096150928609
101,241,9,257.3544183049325,76.79741372181013
102,241,9,252.84667105099538,77.09786259754333
103,241,9,249.06308107049156,78.14391075435766
104,241,9,245.45506160125728,79.34264779055152
105,241,9,241.60037968804258,80.25796738231381
106,241,9,238.04197541433933,81.44760616703432
107,241,9,233.57616050422112,81.68238288178244
108,241,9,229.77427197839745,82.60690382791054
109,241,9,225.4272625458126,82.95229167393359
110,241,9,221.8030353202899,84.03929406352206
111,241,9,217.50997153716114,84.39420317265667
