t,id,index,x,y
0,601,21,320.0,344.0
1,601,21,324.08,344.28
2,601,21,328.1999657209017,344.5838593689039
3,601,21,331.7997961452071,344.3479602529996
4,601,21,335.47972823231544,344.20524168428614
5,601,21,339.15970130679534,344.07093667719863
6,601,21,343.2796976078453,344.38563460152454
7,601,21,347.4795681667709,344.75427004492263
8,601,21,351.5189704306396,344.9268724388144
9,601,21,355.1578686091163,344.67537036470424
10,601,21,359.0371549253625,344.68172603576716
11,601,21,362.99623419221854,344.7580796123873
12,601,21,367.19473768794484,345.0514438165435
13,601,21,371.3507052853235,345.2364295324081
14,601,21,375.22238115889274,345.06504522543423
15,601,21,379.4125502674263,345.19188203479877
16,601,21,383.06869780014466,344.6467822686908
17,601,21,387.1322610773553,344.57372571890994
18,602,21,332.0,331.0
19,602,21,332.42,327.22
20,602,21,332.93828150190615,323.560056154323
21,602,21,332.8874757886299,319.3603634537199
22,602,21,332.89667007535365,315.22067075311685
23,602,21,332.6022687188604,310.7810230902275
24,602,21,332.5632230356201,306.5812045900277
25,602,21,332.40417735237986,302.2613860898279
26,602,21,332.55400566277876,298.24149446394676
27,602,21,332.3294684040051,293.8617306095639
28,602,21,332.1205573200407,289.4818301167874
29,602,21,331.8689124836427,285.04184625993923
30,602,21,331.6430143901362,280.6018699342639
31,602,21,331.86634325578046,276.5820934390916
32,602,21,331.8846988652737,272.3821335498069
33,602,21,331.60305447476696,267.8821736605222
34,602,21,331.9792304980529,263.9828645252624
35,602,21,331.80408132979187,259.6028673265215
36,602,21,332.04456659821915,255.5833028809744
37,602,21,332.3850349512655,251.7433482961286
38,602,21,331.984096920326,247.4327548032243
39,602,21,328.0243520394569,247.6264629506597
40,602,21,323.64470177876717,247.39226250888632
41,602,21,319.2049768419667,247.1041953140834
42,602,21,315.06516321800626,247.12462861095736
43,602,21,310.98537097119487,247.20285441290721
44,602,21,307.3856267528176,247.75650249593764
45,602,21,303.3662100147032,247.86650921308436
46,602,21,298.68692185526584,247.30918551678704
47,602,21,294.06730682491985,246.83232079228955
48,602,21,289.26747844309693,246.1943528685304
49,602,21,284.94748885894734,246.0649990973657
50,602,21,280.9874901484649,246.30170790520455
51,602,21,276.48752078723254,245.98566531471943
52,602,21,271.9275208650055,245.62647358000234
53,602,21,268.2075807828786,246.1289080745143
54,602,21,264.5475887437914,246.66073056855
55,602,21,260.22782306446373,246.49636573177835
56,602,21,256.5679756586897,247.00056394113582
57,602,21,252.96868152720268,247.5235652576503
58,602,21,248.17055671035016,246.79807413395264
59,602,21,243.97118401460952,246.72548651608346
60,602,21,239.71181131886888,246.5928988982143
61,602,21,235.09233029250402,246.10687534785893
62,602,21,230.53235219614334,245.73331105316947
63,602,21,226.51253564952415,245.95256630433136
64,602,21,222.6725435130175,246.3206936213769
65,602,21,218.29304879490616,246.0755467676162
66,602,21,214.2730939429928,246.23607263375763
67,602,21,210.37387069427209,246.45530068687395
68,602,21,205.7600651305298,245.80727679881778
69,602,21,205.15679367909038,241.25432807495832
70,602,21,204.87705220955772,237.00008038477984
71,602,21,205.08155781261215,233.22561234164434
72,602,21,205.19416825046787,229.39290457642363
73,602,21,204.31754963026347,224.6020237455056
74,602,21,204.27462447724145,220.5879440638412
75,602,21,204.03370031960011,216.39485981113833
76,602,21,203.67277616195878,212.08177555843545
77,602,21,202.84706488534627,207.28784489381903
78,602,21,202.65179982265713,203.03002363001852
79,602,21,202.40758925077688,198.7118607301499
80,602,21,202.79096350449956,194.99297236950534
81,602,21,202.85393365292325,191.09966617397637
82,602,21,202.14008334594536,186.55459867628275
83,602,21,202.0341957604331,182.35593367187548
84,602,21,202.04633897894627,178.7972771094193
85,602,21,201.85807021645164,175.0615570619939
86,602,21,200.8750880184978,170.54801722457418
87,602,21,199.7852622712996,165.9125253694439
88,602,21,199.37398410581528,161.93435388055343
89,602,21,198.53538548270768,157.53722991218135
90,602,21,198.30705384614723,153.73864050164536
91,602,21,198.0625266396356,149.94237452644754
92,602,21,197.68108066685713,146.02860456376095
93,602,21,197.10780147022925,141.93662221082178
94,602,21,196.7113937127822,138.02511824644196
95,602,21,196.18170677113406,133.9956716715537
96,602,21,194.92495451804828,129.2473374904556
97,602,21,194.126666834695,124.91309624317427
98,602,21,193.64111810917618,120.87697897569701
99,602,21,193.38627717019818,117.0822262008912
100,602,21,192.74113102015883,112.93207121040116
101,602,21,191.85598487011947,108.54191621991112
102,602,21,191.5361139697396,104.68791091576642
103,602,21,191.48016202321995,101.13945011158168
104,602,21,190.80327999569198,97.06459765018644
105,602,21,189.75702289442816,92.63142691347433
106,602,21,188.8901547170299,88.30797278595251
107,602,21,188.25262809490883,84.156640493051
108,602,21,188.09510147278777,80.48530820014949
109,602,21,187.15892060227927,76.46515824295025
110,602,21,191.41377895565927,75.8483092777725
111,602,21,195.96772127267099,75.5263383082462
112,602,21,200.09826577122817,74.76567928776525
113,602,21,204.70881026978535,74.48502026728431
114,602,21,208.83499534505697,73.70105807138083
115,602,21,212.66118042032858,72.61709587547735
116,602,21,217.33036053293395,72.38906488803983
117,602,21,221.39382325112146,71.53090750273438
118,602,21,225.69796807703332,70.91628214767424
119,602,21,230.419943165206,70.71047734967172
120,602,21,234.53396436574093,69.86500141178281
121,602,21,238.22798556627586,68.5995254738939
122,602,21,241.7483375359741,67.1854618118847
123,602,21,246.41778106593836,66.95884839376818
124,602,21,250.47845142169373,66.0863978911535
125,602,21,254.18020866324045,64.85947952988187
126,602,21,258.18993179954504,63.97437377413916
127,602,21,261.78203748788894,62.682241750917186
128,602,21,266.3452381231016,62.413846155075966
129,602,21,269.9988891351123,61.19025398802271
130,602,21,273.96471403099065,60.337843449203376
131,602,21,277.99532353973746,59.57562798232277
132,602,21,281.9694906013609,58.7768420547818
133,602,21,285.9497044173383,58.02010900964641
134,602,21,289.81682832664563,57.19562991141733
135,602,21,294.1167480891537,56.90542169722058
136,602,21,297.9293172352283,56.06618613799518
137,602,21,293.2699442941752,55.17044364606895
138,602,21,289.4469013137672,55.15341390711004
139,602,21,284.90686463102406,54.384398832911806
140,602,21,280.7835048742317,54.07090031182993
141,602,21,276.1807497523683,53.27069038228422
142,602,21,271.69340805329824,52.64485377410577
143,602,21,266.9626949265201,51.82570598341209
144,602,21,262.16628311291026,51.05213210693334
145,602,21,257.66630792524796,50.737695243664305
146,602,21,253.10757734854056,50.480949997658
147,602,21,249.40266268528518,51.31660328566471
148,602,21,249.53576108025337,56.03684623121495
149,602,21,248.76652085060775,59.96336813555251
150,602,21,248.84665003602765,64.67811589247117
151,602,21,248.2905454147044,68.94333995650261
152,602,21,247.71496719987704,73.25481687901812
153,603,21,331.0,337.0
154,603,21,331.72,335.12
155,603,21,332.4174791894514,333.24009753777335
156,603,21,332.772121230197,331.0404932110474
157,603,21,333.4338427781572,329.1611464427174
158,603,21,333.0318734718075,326.2424388730173
159,603,21,332.9607430812882,323.6434120421545
160,603,21,332.64961269076883,320.80438521129173
161,603,21,333.3872945577763,319.0051321550657
162,603,21,333.93471911079405,317.04678079571954
163,603,21,334.45753397821034,315.0894229757992
164,603,21,334.5552578504087,312.7333186821589
165,603,21,335.12331698636655,310.8577620994903
166,603,21,335.6616177008922,308.98411883765607
167,603,21,336.24963138653806,307.19277520885527
168,603,21,336.40344486094324,305.0044567982621
169,603,21,336.4597591207476,302.73786254511424
170,603,21,335.70158630016493,299.67278616676697
171,603,21,335.44640702987084,297.0853388648858
172,603,21,335.3512277595767,294.6578915630046
173,603,21,335.08738928711233,292.0713128844318
174,603,21,334.4235508146479,289.0847342058589
