t,id,index,x,y
0,1,1,58.0,53.0
1,1,1,57.34127166357484,55.19938403626597
2,1,1,56.80858357269515,57.518888271854735
3,1,1,57.36075773557361,60.91847979372067
4,1,1,57.4267903473885,63.83795965987661
5,1,1,57.491579030225466,66.75741526953666
6,1,1,57.19510992947954,69.31684579031423
7,1,1,56.54118142369165,71.51632640576123
8,1,1,55.77365151007785,73.59592296728789
9,1,1,56.813843695360326,77.47563997761009
10,1,1,57.12231320107662,80.6351657603381
11,1,1,57.30681161137288,83.67461563014116
12,1,1,57.48862756492242,86.71401103214114
13,1,1,57.18772635665107,89.27334864001038
14,1,1,56.04957276946306,90.99274467492526
15,1,1,56.843859217750136,94.63237148419641
16,1,1,57.508368471369124,98.151821568957
17,1,1,56.604347229273024,100.11108955908594
18,1,1,55.35039002278319,101.7105696215025
19,1,1,55.670859576399,104.87029056184792
20,1,1,56.34696449047796,108.38994647310416
21,1,1,57.13419428989854,112.02944916214213
22,1,1,56.95087300253868,114.70873307317493
23,1,1,56.28908250710969,116.90805119276666
24,1,1,55.51501844856446,118.9875291936757
25,1,1,55.950290093924764,122.26717191629072
26,1,1,55.779264249895505,124.94670694254796
27,1,1,54.52983594720484,126.54627063049884
28,1,1,53.296496741877846,128.1460721408542
29,1,1,54.479280452422856,132.1460192116713
30,1,1,53.24572302865279,133.74581811504095
31,1,1,54.3087296587271,137.6257665476694
32,1,1,54.27663012880353,140.42558254522686
33,1,1,54.24453059887996,143.22539854278432
34,1,1,53.25243106895639,145.06521454034177
35,1,1,52.03434904277427,146.66515615407752
36,1,1,51.67384899132071,149.10515610942548
37,1,1,50.47865808175531,150.70515197953836
38,1,1,49.30128014701768,152.30506059271903
39,1,1,48.981750586466774,154.74476810307272
40,1,1,48.18761069395933,156.70439251547893
41,1,1,48.24615492666022,159.50378040800427
42,1,1,48.5446991593611,162.5431683005296
43,1,1,49.79951703149654,166.5426316421175
44,1,1,50.67524093750711,170.18240374043896
45,1,1,50.937212646929915,173.22231753268062
46,1,1,51.075162852250536,176.14225999461246
47,1,1,51.33106324642132,179.18221484736728
48,1,1,50.62278288389035,181.26219032049156
49,1,1,49.80722889946209,183.2220836028012
50,1,1,49.12663853494968,185.30180624631979
51,1,1,48.09897491153209,187.0213170792487
52,1,1,47.090822314747975,188.74039513293906
53,1,1,47.66225319014277,192.0189019481933
54,1,1,48.464851601691926,195.53768337988987
55,1,1,48.533827287453754,198.33683367145582
56,1,1,49.442802973215585,201.97598396302175
57,1,1,48.65504859643035,203.93549649109784
58,1,1,48.48437097799636,206.49463821802308
59,1,1,49.63863437549666,210.37365321401572
60,1,1,49.09002905480529,212.57318149337615
61,1,1,49.51445969761714,215.73244009026692
62,1,1,48.610906815497614,217.57187105438857
63,1,1,48.32902518138941,220.01078111384214
64,1,1,49.015367804770506,223.40944953853764
65,1,1,48.84764175508657,225.96851661099333
66,1,1,49.165701178197395,229.00742831493534
67,1,1,50.19782789682976,232.76649918514553
68,1,1,51.44532097491911,236.76609637180178
69,1,1,50.9805123972975,239.08605516090674
70,1,1,51.0090811491648,241.88590941183065
71,1,1,50.3176499010321,243.96576366275457
72,1,1,50.84720932855037,247.24532503253093
73,1,1,50.88238529267641,250.04510406873143
74,1,1,51.15756125680245,253.08488310493195
75,1,1,50.82501527393906,255.52474850829387
